cons_standings_ID,race_ID,constructor_ID,cumul_points,cumul_position
22735,584,26,0,15
22736,584,37,1,10
22737,584,32,6,6
22738,584,67,2,9
22739,584,25,20,5
22740,584,6,50,1
22741,584,34,36,2
22742,584,64,22,4
22743,584,1,30,3
22744,584,56,0,17
22745,584,3,0,12
22746,584,63,0,13
22747,584,73,5,7
22748,584,66,0,14
22749,584,75,1,11
22750,584,57,0,16
22751,584,74,0,18
22752,585,202,4,8
22753,585,26,0,15
22754,585,37,3,9
22755,585,32,6,6
22756,585,67,2,10
22757,585,25,24,5
22758,585,6,50,1
22759,585,34,42,2
22760,585,64,25,4
22761,585,1,40,3
22762,585,56,0,17
22763,585,3,0,12
22764,585,63,0,13
22765,585,73,5,7
22766,585,66,0,14
22767,585,75,1,11
22768,585,57,0,16
22769,585,76,0,18
22770,585,74,0,19
22771,586,202,6,6
22772,586,26,0,16
22773,586,37,3,10
22774,586,32,6,7
22775,586,67,2,12
22776,586,25,24,5
22777,586,6,54,1
22778,586,34,51,2
22779,586,64,25,4
22780,586,1,40,3
22781,586,56,0,17
22782,586,3,6,8
22783,586,63,0,14
22784,586,73,5,9
22785,586,66,0,15
22786,586,75,3,11
22787,586,57,1,13
22788,586,76,0,18
22789,586,74,0,19
22790,587,202,8,6
22791,587,26,0,16
22792,587,37,8,7
22793,587,32,7,8
22794,587,67,2,12
22795,587,25,24,5
22796,587,6,54,1
22797,587,34,51,2
22798,587,64,28,4
22799,587,1,41,3
22800,587,56,0,17
22801,587,3,6,9
22802,587,63,0,14
22803,587,73,5,10
22804,587,66,0,15
22805,587,75,3,11
22806,587,57,1,13
22807,587,76,0,18
22808,587,203,0,19
22809,587,74,0,20
22810,588,202,10,6
22811,588,26,0,16
22812,588,37,8,7
22813,588,32,7,8
22814,588,67,2,12
22815,588,25,24,5
22816,588,6,64,1
22817,588,34,54,2
22818,588,64,30,4
22819,588,1,47,3
22820,588,56,0,17
22821,588,3,6,9
22822,588,63,0,14
22823,588,73,5,10
22824,588,66,0,15
22825,588,75,3,11
22826,588,57,1,13
22827,588,76,0,18
22828,588,203,0,19
22829,588,74,0,20
22830,589,202,10,6
22831,589,26,0,17
22832,589,37,8,8
22833,589,32,9,7
22834,589,67,2,12
22835,589,25,25,5
22836,589,6,72,1
22837,589,34,54,2
22838,589,64,33,4
22839,589,1,53,3
22840,589,56,0,16
22841,589,3,6,9
22842,589,63,0,14
22843,589,73,5,10
22844,589,66,0,15
22845,589,75,3,11
22846,589,57,1,13
22847,589,76,0,18
22848,589,203,0,19
22849,589,74,0,20
22850,560,6,9,1
22851,560,25,6,2
22852,560,58,4,3
22853,560,37,3,4
22854,560,1,1,5
22855,560,59,0,6
22856,560,3,0,7
22857,560,204,0,8
22858,560,56,0,9
22859,560,27,0,10
22860,560,32,0,11
22861,560,67,0,12
22862,560,66,0,13
22863,561,6,18,1
22864,561,25,9,2
22865,561,58,4,4
22866,561,37,3,5
22867,561,1,7,3
22868,561,59,0,8
22869,561,3,0,9
22870,561,204,0,10
22871,561,56,0,12
22872,561,27,0,16
22873,561,32,0,11
22874,561,67,2,6
22875,561,66,0,17
22876,561,73,1,7
22877,561,63,0,13
22878,561,57,0,14
22879,561,64,0,15
22880,562,6,27,1
22881,562,25,13,2
22882,562,58,4,4
22883,562,37,3,5
22884,562,1,9,3
22885,562,59,0,10
22886,562,3,0,13
22887,562,204,0,12
22888,562,56,1,8
22889,562,27,3,6
22890,562,32,0,14
22891,562,67,2,7
22892,562,66,0,17
22893,562,73,1,9
22894,562,63,0,15
22895,562,57,0,11
22896,562,64,0,16
22897,563,204,3,6
22898,563,3,0,15
22899,563,59,0,13
22900,563,1,18,2
22901,563,37,3,7
22902,563,58,4,4
22903,563,25,13,3
22904,563,6,33,1
22905,563,63,0,14
22906,563,32,4,5
22907,563,73,1,12
22908,563,67,2,10
22909,563,57,2,9
22910,563,56,1,11
22911,563,27,3,8
22912,563,70,0,16
22913,563,66,0,18
22914,563,64,0,17
22915,563,182,0,19
22916,564,204,3,7
22917,564,3,0,16
22918,564,59,0,14
22919,564,1,19,2
22920,564,37,3,8
22921,564,58,4,5
22922,564,25,16,3
22923,564,6,42,1
22924,564,63,2,11
22925,564,32,4,6
22926,564,73,1,13
22927,564,67,2,9
22928,564,57,2,10
22929,564,56,1,12
22930,564,27,7,4
22931,564,70,0,15
22932,564,182,0,17
22933,564,66,0,19
22934,564,64,0,18
22935,565,204,3,8
22936,565,3,0,16
22937,565,59,0,14
22938,565,1,21,3
22939,565,37,6,5
22940,565,58,4,6
22941,565,25,22,2
22942,565,6,51,1
22943,565,63,2,11
22944,565,32,4,7
22945,565,73,1,13
22946,565,67,2,9
22947,565,57,2,10
22948,565,56,2,12
22949,565,27,7,4
22950,565,70,0,15
22951,565,182,0,17
22952,565,66,0,19
22953,565,64,0,18
22954,566,204,3,8
22955,566,3,0,16
22956,566,59,0,14
22957,566,1,23,3
22958,566,37,6,5
22959,566,58,4,6
22960,566,25,31,2
22961,566,6,55,1
22962,566,63,2,11
22963,566,32,4,7
22964,566,73,1,13
22965,566,67,2,9
22966,566,57,2,10
22967,566,56,2,12
22968,566,27,10,4
22969,566,70,0,15
22970,566,182,0,17
22971,566,64,0,18
22972,566,66,0,19
22973,567,6,55,1
22974,567,25,37,2
22975,567,58,4,9
22976,567,37,6,8
22977,567,1,31,3
22978,567,59,0,14
22979,567,3,0,16
22980,567,204,6,7
22981,567,56,2,12
22982,567,27,10,4
22983,567,32,6,6
22984,567,67,6,5
22985,567,66,0,19
22986,567,73,1,13
22987,567,63,2,11
22988,567,57,2,10
22989,567,64,0,18
22990,567,70,0,15
22991,567,182,0,17
22992,568,6,64,1
22993,568,25,43,2
22994,568,58,7,6
22995,568,37,6,9
22996,568,1,31,3
22997,568,59,0,14
22998,568,3,0,17
22999,568,204,6,8
23000,568,56,3,11
23001,568,27,10,5
23002,568,32,6,7
23003,568,67,10,4
23004,568,66,0,19
23005,568,73,1,13
23006,568,63,4,10
23007,568,57,2,12
23008,568,64,0,15
23009,568,70,0,16
23010,568,182,0,18
23011,569,204,9,6
23012,569,3,0,17
23013,569,59,0,14
23014,569,1,40,3
23015,569,37,6,9
23016,569,58,7,8
23017,569,25,49,2
23018,569,6,64,1
23019,569,63,4,10
23020,569,32,8,7
23021,569,73,1,13
23022,569,67,10,4
23023,569,57,2,12
23024,569,56,3,11
23025,569,27,10,5
23026,569,70,0,16
23027,569,182,0,18
23028,569,64,0,15
23029,569,66,0,19
23030,570,204,9,7
23031,570,3,0,17
23032,570,59,0,14
23033,570,1,43,3
23034,570,37,7,9
23035,570,58,7,8
23036,570,25,49,2
23037,570,6,64,1
23038,570,63,4,10
23039,570,32,12,6
23040,570,73,1,13
23041,570,67,19,4
23042,570,57,2,12
23043,570,56,3,11
23044,570,27,16,5
23045,570,70,0,16
23046,570,182,0,18
23047,570,64,0,15
23048,570,66,0,19
23049,571,204,9,8
23050,571,3,0,17
23051,571,59,0,14
23052,571,1,52,2
23053,571,37,8,9
23054,571,58,10,7
23055,571,25,51,3
23056,571,6,70,1
23057,571,63,4,10
23058,571,32,16,6
23059,571,73,1,13
23060,571,67,19,4
23061,571,57,2,12
23062,571,56,3,11
23063,571,27,16,5
23064,571,70,0,16
23065,571,182,0,18
23066,571,64,0,15
23067,571,66,0,19
23068,572,204,9,9
23069,572,3,0,17
23070,572,59,0,14
23071,572,1,52,3
23072,572,37,17,6
23073,572,58,10,8
23074,572,25,53,2
23075,572,6,76,1
23076,572,63,4,10
23077,572,32,16,7
23078,572,73,1,13
23079,572,67,19,5
23080,572,57,2,12
23081,572,56,3,11
23082,572,27,20,4
23083,572,70,0,16
23084,572,182,0,18
23085,572,64,0,15
23086,572,66,0,19
23087,573,204,9,9
23088,573,3,0,17
23089,573,59,0,14
23090,573,1,61,2
23091,573,37,17,7
23092,573,58,10,8
23093,573,25,59,3
23094,573,6,77,1
23095,573,63,4,10
23096,573,32,20,5
23097,573,73,1,13
23098,573,67,19,6
23099,573,57,2,12
23100,573,56,3,11
23101,573,27,20,4
23102,573,70,0,16
23103,573,182,0,18
23104,573,64,0,15
23105,573,66,0,19
23106,574,204,9,9
23107,574,3,0,17
23108,574,59,0,14
23109,574,1,70,2
23110,574,37,19,7
23111,574,58,10,8
23112,574,25,65,3
23113,574,6,81,1
23114,574,63,4,10
23115,574,32,20,6
23116,574,73,1,13
23117,574,67,20,4
23118,574,57,2,12
23119,574,56,3,11
23120,574,27,20,5
23121,574,70,0,16
23122,574,182,0,18
23123,574,64,0,15
23124,574,66,0,19
23125,575,204,9,9
23126,575,3,0,17
23127,575,59,0,15
23128,575,1,74,2
23129,575,37,19,7
23130,575,58,10,8
23131,575,25,71,3
23132,575,6,83,1
23133,575,63,7,10
23134,575,32,29,4
23135,575,73,1,13
23136,575,67,20,5
23137,575,57,2,12
23138,575,56,3,11
23139,575,27,20,6
23140,575,70,0,16
23141,575,182,0,19
23142,575,64,0,14
23143,575,72,0,18
23144,575,66,0,20
23145,575,74,0,21
23146,543,58,0,9
23147,543,37,0,8
23148,543,63,0,7
23149,543,57,1,6
23150,543,32,2,5
23151,543,56,3,4
23152,543,6,4,3
23153,543,34,6,2
23154,543,59,9,1
23155,543,27,0,10
23156,543,25,0,11
23157,543,1,0,12
23158,544,58,1,7
23159,544,37,0,10
23160,544,63,0,9
23161,544,57,1,8
23162,544,32,4,6
23163,544,56,6,5
23164,544,6,13,1
23165,544,34,6,3
23166,544,59,9,2
23167,544,25,0,12
23168,544,27,0,11
23169,544,1,6,4
23170,544,66,0,13
23171,545,58,1,9
23172,545,37,0,11
23173,545,63,0,10
23174,545,57,1,8
23175,545,32,4,7
23176,545,56,6,5
23177,545,6,22,1
23178,545,34,7,4
23179,545,59,15,2
23180,545,25,4,6
23181,545,27,0,13
23182,545,1,9,3
23183,545,66,0,12
23184,546,58,1,9
23185,546,37,0,13
23186,546,63,0,11
23187,546,57,1,8
23188,546,32,13,3
23189,546,56,8,5
23190,546,6,28,1
23191,546,34,7,6
23192,546,59,19,2
23193,546,25,7,7
23194,546,27,0,12
23195,546,1,9,4
23196,546,67,1,10
23197,546,66,0,14
23198,547,58,1,9
23199,547,37,0,13
23200,547,63,0,11
23201,547,57,1,8
23202,547,32,22,3
23203,547,56,8,6
23204,547,6,34,1
23205,547,34,8,5
23206,547,59,23,2
23207,547,25,7,7
23208,547,27,0,12
23209,547,1,12,4
23210,547,67,1,10
23211,547,66,0,14
23212,547,64,0,15
23213,547,68,0,16
23214,548,58,2,8
23215,548,37,0,13
23216,548,63,0,11
23217,548,57,1,9
23218,548,32,24,3
23219,548,56,8,6
23220,548,6,40,1
23221,548,34,8,5
23222,548,59,32,2
23223,548,25,7,7
23224,548,27,0,12
23225,548,1,15,4
23226,548,67,1,10
23227,548,66,0,15
23228,548,64,0,14
23229,548,68,0,16
23230,549,58,4,8
23231,549,37,0,14
23232,549,63,3,9
23233,549,57,1,10
23234,549,32,33,2
23235,549,56,8,7
23236,549,6,46,1
23237,549,34,9,6
23238,549,59,32,3
23239,549,25,11,5
23240,549,27,0,12
23241,549,1,15,4
23242,549,67,1,11
23243,549,68,0,15
23244,549,64,0,13
23245,549,66,0,16
23246,550,58,4,9
23247,550,37,0,14
23248,550,63,3,10
23249,550,57,1,11
23250,550,32,34,2
23251,550,56,8,8
23252,550,6,50,1
23253,550,34,11,6
23254,550,59,32,3
23255,550,25,14,5
23256,550,27,9,7
23257,550,1,21,4
23258,550,67,1,12
23259,550,68,0,15
23260,550,64,0,13
23261,550,66,0,16
23262,551,58,4,9
23263,551,37,0,14
23264,551,63,3,10
23265,551,57,1,11
23266,551,32,43,2
23267,551,56,8,8
23268,551,6,50,1
23269,551,34,17,5
23270,551,59,32,3
23271,551,25,14,6
23272,551,27,9,7
23273,551,1,25,4
23274,551,67,1,12
23275,551,68,0,15
23276,551,64,0,13
23277,551,66,0,16
23278,552,58,4,9
23279,552,37,0,14
23280,552,63,3,10
23281,552,57,1,11
23282,552,32,47,2
23283,552,56,8,8
23284,552,6,56,1
23285,552,34,19,5
23286,552,59,32,4
23287,552,25,14,6
23288,552,27,10,7
23289,552,1,34,3
23290,552,67,1,12
23291,552,68,0,15
23292,552,64,0,13
23293,552,4,0,17
23294,552,66,0,16
23295,552,69,0,18
23296,553,58,4,10
23297,553,37,0,13
23298,553,63,5,9
23299,553,57,2,11
23300,553,32,47,2
23301,553,56,8,8
23302,553,6,65,1
23303,553,34,23,5
23304,553,59,38,3
23305,553,25,14,6
23306,553,27,10,7
23307,553,1,34,4
23308,553,67,1,12
23309,553,68,0,15
23310,553,64,0,14
23311,553,4,0,17
23312,553,66,0,16
23313,553,69,0,18
23314,554,58,13,7
23315,554,37,0,14
23316,554,63,5,10
23317,554,57,2,11
23318,554,32,47,2
23319,554,56,8,9
23320,554,6,71,1
23321,554,34,27,5
23322,554,59,38,3
23323,554,25,16,6
23324,554,27,10,8
23325,554,1,35,4
23326,554,67,1,12
23327,554,68,0,15
23328,554,64,0,13
23329,554,4,0,17
23330,554,66,0,16
23331,554,69,0,18
23332,555,58,13,8
23333,555,37,0,14
23334,555,63,5,10
23335,555,57,4,11
23336,555,32,47,2
23337,555,56,11,9
23338,555,6,80,1
23339,555,34,27,5
23340,555,59,42,3
23341,555,25,16,7
23342,555,27,16,6
23343,555,1,35,4
23344,555,67,1,12
23345,555,68,0,15
23346,555,64,0,13
23347,555,4,0,17
23348,555,66,0,16
23349,555,69,0,18
23350,556,58,17,6
23351,556,37,0,13
23352,556,63,5,11
23353,556,57,6,10
23354,556,32,56,2
23355,556,56,11,9
23356,556,6,86,1
23357,556,34,27,5
23358,556,59,42,3
23359,556,25,17,7
23360,556,27,16,8
23361,556,1,38,4
23362,556,67,1,12
23363,556,68,0,15
23364,556,64,0,14
23365,556,4,0,17
23366,556,66,0,16
23367,556,69,0,20
23368,556,70,0,18
23369,556,71,0,19
23370,557,58,17,6
23371,557,37,0,14
23372,557,63,5,11
23373,557,57,8,10
23374,557,32,62,2
23375,557,56,11,9
23376,557,6,89,1
23377,557,34,27,5
23378,557,59,46,4
23379,557,25,17,7
23380,557,27,16,8
23381,557,1,47,3
23382,557,67,1,12
23383,557,68,0,15
23384,557,64,0,13
23385,557,4,0,17
23386,557,66,0,16
23387,557,69,0,20
23388,557,70,0,18
23389,557,71,0,19
23390,558,58,20,7
23391,558,37,0,13
23392,558,63,6,11
23393,558,57,10,10
23394,558,32,62,2
23395,558,56,11,9
23396,558,6,89,1
23397,558,34,27,5
23398,558,59,55,3
23399,558,25,23,6
23400,558,27,16,8
23401,558,1,51,4
23402,558,67,1,12
23403,558,68,0,15
23404,558,64,0,14
23405,558,4,0,17
23406,558,66,0,16
23407,558,69,0,20
23408,558,70,0,18
23409,558,71,0,19
23410,559,58,23,7
23411,559,37,0,13
23412,559,63,6,11
23413,559,57,10,10
23414,559,32,62,2
23415,559,56,11,9
23416,559,6,95,1
23417,559,34,27,5
23418,559,59,55,4
23419,559,25,27,6
23420,559,27,18,8
23421,559,1,60,3
23422,559,67,1,12
23423,559,68,0,16
23424,559,64,0,14
23425,559,4,0,18
23426,559,66,0,17
23427,559,69,0,21
23428,559,70,0,19
23429,559,71,0,20
23430,559,72,0,15
23431,527,3,0,12
23432,527,63,0,11
23433,527,27,0,10
23434,527,58,0,9
23435,527,54,0,8
23436,527,59,0,7
23437,527,56,0,6
23438,527,6,0,5
23439,527,1,3,4
23440,527,25,4,3
23441,527,34,6,2
23442,527,32,9,1
23443,527,57,0,13
23444,527,60,0,14
23445,527,55,0,15
23446,527,64,0,16
23447,528,3,0,12
23448,528,63,0,13
23449,528,27,0,9
23450,528,58,2,7
23451,528,54,0,8
23452,528,59,0,10
23453,528,56,6,4
23454,528,6,9,3
23455,528,1,3,6
23456,528,25,5,5
23457,528,34,10,2
23458,528,32,12,1
23459,528,21,0,11
23460,528,57,0,14
23461,528,60,0,15
23462,528,55,0,16
23463,528,64,0,17
23464,529,3,3,7
23465,529,63,0,13
23466,529,27,2,8
23467,529,58,2,9
23468,529,54,0,10
23469,529,59,0,12
23470,529,56,6,5
23471,529,6,9,4
23472,529,1,3,6
23473,529,25,11,3
23474,529,34,14,2
23475,529,32,21,1
23476,529,21,0,11
23477,529,55,0,17
23478,529,4,0,16
23479,529,60,0,15
23480,529,57,0,14
23481,529,64,0,18
23482,529,65,0,19
23483,530,3,3,8
23484,530,63,0,13
23485,530,27,4,6
23486,530,58,2,9
23487,530,54,0,11
23488,530,59,0,12
23489,530,56,6,5
23490,530,6,18,2
23491,530,1,3,7
23492,530,25,15,3
23493,530,34,14,4
23494,530,32,27,1
23495,530,21,1,10
23496,530,55,0,17
23497,530,4,0,14
23498,530,60,0,16
23499,530,57,0,15
23500,530,64,0,18
23501,530,65,0,19
23502,531,3,3,9
23503,531,63,0,14
23504,531,27,4,7
23505,531,58,2,10
23506,531,54,0,12
23507,531,59,4,6
23508,531,56,6,5
23509,531,6,18,4
23510,531,1,3,8
23511,531,25,24,2
23512,531,34,20,3
23513,531,32,27,1
23514,531,21,2,11
23515,531,55,0,17
23516,531,4,0,13
23517,531,60,0,16
23518,531,57,0,15
23519,531,64,0,18
23520,531,65,0,19
23521,532,3,3,9
23522,532,63,0,15
23523,532,27,6,6
23524,532,58,2,10
23525,532,54,0,12
23526,532,59,4,7
23527,532,56,6,5
23528,532,6,22,3
23529,532,1,3,8
23530,532,25,25,2
23531,532,34,20,4
23532,532,32,36,1
23533,532,21,2,11
23534,532,55,0,18
23535,532,4,0,14
23536,532,60,0,17
23537,532,57,0,16
23538,532,65,0,13
23539,532,64,0,19
23540,533,3,3,9
23541,533,63,0,13
23542,533,27,10,5
23543,533,58,2,10
23544,533,54,0,12
23545,533,59,7,6
23546,533,56,6,7
23547,533,6,22,3
23548,533,1,4,8
23549,533,25,25,2
23550,533,34,22,4
23551,533,32,45,1
23552,533,21,2,11
23553,533,55,0,18
23554,533,4,0,15
23555,533,60,0,17
23556,533,57,0,16
23557,533,65,0,14
23558,533,64,0,19
23559,534,3,3,11
23560,534,63,0,13
23561,534,27,10,5
23562,534,58,4,10
23563,534,54,0,12
23564,534,59,7,8
23565,534,56,7,7
23566,534,6,22,4
23567,534,1,7,9
23568,534,25,25,3
23569,534,34,31,2
23570,534,32,49,1
23571,534,21,8,6
23572,534,55,0,18
23573,534,4,0,15
23574,534,60,0,17
23575,534,57,0,16
23576,534,65,0,14
23577,534,64,0,19
23578,535,3,5,10
23579,535,63,0,13
23580,535,27,10,6
23581,535,58,4,11
23582,535,54,0,12
23583,535,59,8,8
23584,535,56,7,9
23585,535,6,22,4
23586,535,1,11,5
23587,535,25,25,3
23588,535,34,34,2
23589,535,32,58,1
23590,535,21,8,7
23591,535,55,0,18
23592,535,4,0,15
23593,535,60,0,17
23594,535,57,0,16
23595,535,65,0,14
23596,535,64,0,19
23597,536,3,5,11
23598,536,63,0,13
23599,536,27,10,6
23600,536,58,6,10
23601,536,54,0,12
23602,536,59,8,8
23603,536,56,7,9
23604,536,6,31,3
23605,536,1,12,5
23606,536,25,28,4
23607,536,34,40,2
23608,536,32,58,1
23609,536,21,8,7
23610,536,55,0,18
23611,536,4,0,15
23612,536,60,0,17
23613,536,57,0,16
23614,536,65,0,14
23615,536,64,0,19
23616,537,3,5,11
23617,537,63,0,13
23618,537,27,14,6
23619,537,58,6,10
23620,537,54,0,12
23621,537,59,14,5
23622,537,56,10,8
23623,537,6,31,3
23624,537,1,12,7
23625,537,25,30,4
23626,537,34,40,2
23627,537,32,67,1
23628,537,21,8,9
23629,537,55,0,18
23630,537,4,0,15
23631,537,60,0,17
23632,537,57,0,16
23633,537,65,0,14
23634,537,64,0,19
23635,538,3,5,11
23636,538,63,1,12
23637,538,27,16,5
23638,538,58,6,10
23639,538,54,0,13
23640,538,59,14,6
23641,538,56,13,7
23642,538,6,35,4
23643,538,1,12,8
23644,538,25,36,3
23645,538,34,40,2
23646,538,32,76,1
23647,538,21,8,9
23648,538,55,0,18
23649,538,4,0,15
23650,538,60,0,17
23651,538,57,0,16
23652,538,65,0,14
23653,538,64,0,19
23654,539,3,5,11
23655,539,63,1,12
23656,539,27,16,5
23657,539,58,6,10
23658,539,54,0,13
23659,539,59,14,7
23660,539,56,15,6
23661,539,6,36,3
23662,539,1,12,8
23663,539,25,36,4
23664,539,34,44,2
23665,539,32,85,1
23666,539,21,8,9
23667,539,55,0,18
23668,539,4,0,15
23669,539,60,0,17
23670,539,57,0,16
23671,539,65,0,14
23672,539,64,0,19
23673,540,3,5,11
23674,540,63,1,12
23675,540,27,19,5
23676,540,58,6,10
23677,540,54,0,13
23678,540,59,14,7
23679,540,56,15,6
23680,540,6,40,3
23681,540,1,14,8
23682,540,25,36,4
23683,540,34,53,2
23684,540,32,86,1
23685,540,21,8,9
23686,540,55,0,18
23687,540,4,0,16
23688,540,60,0,17
23689,540,57,0,15
23690,540,65,0,14
23691,540,64,0,19
23692,541,3,11,9
23693,541,63,1,13
23694,541,27,19,5
23695,541,58,6,11
23696,541,54,0,14
23697,541,59,18,6
23698,541,56,17,7
23699,541,6,49,3
23700,541,1,15,8
23701,541,25,36,4
23702,541,34,53,2
23703,541,32,86,1
23704,541,21,8,10
23705,541,55,0,18
23706,541,4,3,12
23707,541,60,0,17
23708,541,57,0,15
23709,541,65,0,16
23710,541,64,0,19
23711,542,3,11,9
23712,542,63,1,13
23713,542,27,19,6
23714,542,58,6,11
23715,542,54,0,15
23716,542,59,24,5
23717,542,56,17,7
23718,542,6,58,2
23719,542,1,15,8
23720,542,25,38,4
23721,542,34,53,3
23722,542,32,86,1
23723,542,21,11,10
23724,542,55,0,18
23725,542,4,3,12
23726,542,60,0,17
23727,542,57,1,14
23728,542,65,0,16
23729,542,64,0,19
23981,512,204,0,13
23982,512,4,0,12
23983,512,25,0,11
23984,512,59,0,10
23985,512,6,0,9
23986,512,57,0,8
23987,512,3,0,7
23988,512,21,0,6
23989,512,58,0,5
23990,512,56,1,4
23991,512,1,4,3
23992,512,32,8,2
23993,512,27,12,1
23994,512,60,0,14
23995,512,54,0,15
23996,513,204,0,14
23997,513,4,0,10
23998,513,25,3,4
23999,513,59,0,12
24000,513,6,3,5
24001,513,57,0,11
24002,513,3,0,9
24003,513,21,0,7
24004,513,58,0,8
24005,513,56,1,6
24006,513,1,4,3
24007,513,32,12,2
24008,513,27,27,1
24009,513,54,0,13
24010,513,60,0,15
24011,514,204,1,6
24012,514,4,0,12
24013,514,25,7,4
24014,514,59,0,10
24015,514,6,18,2
24016,514,57,0,13
24017,514,3,0,11
24018,514,21,0,8
24019,514,58,0,9
24020,514,56,1,7
24021,514,1,4,5
24022,514,32,17,3
24023,514,27,27,1
24024,514,54,0,14
24025,514,60,0,15
24026,515,204,1,7
24027,515,4,0,12
24028,515,25,8,4
24029,515,59,0,11
24030,515,6,33,1
24031,515,57,0,13
24032,515,3,4,6
24033,515,21,0,10
24034,515,58,0,9
24035,515,56,1,8
24036,515,1,4,5
24037,515,32,20,3
24038,515,27,29,2
24039,515,54,0,14
24040,515,60,0,15
24041,516,204,1,7
24042,516,4,0,12
24043,516,25,11,4
24044,516,59,0,11
24045,516,6,36,2
24046,516,57,0,13
24047,516,3,4,6
24048,516,21,0,10
24049,516,58,0,9
24050,516,56,1,8
24051,516,1,4,5
24052,516,32,30,3
24053,516,27,38,1
24054,516,54,0,14
24055,516,60,0,15
24056,516,61,0,16
24057,517,204,1,8
24058,517,4,0,13
24059,517,25,15,4
24060,517,59,0,12
24061,517,6,45,1
24062,517,57,0,14
24063,517,3,4,6
24064,517,21,2,7
24065,517,58,0,10
24066,517,56,1,9
24067,517,1,5,5
24068,517,32,33,3
24069,517,27,44,2
24070,517,54,0,11
24071,517,60,0,16
24072,517,61,0,17
24073,517,51,0,15
24074,518,204,1,8
24075,518,4,0,13
24076,518,25,15,4
24077,518,59,0,12
24078,518,6,54,1
24079,518,57,0,14
24080,518,3,10,5
24081,518,21,3,7
24082,518,58,0,10
24083,518,56,1,9
24084,518,1,8,6
24085,518,32,37,3
24086,518,27,46,2
24087,518,54,0,11
24088,518,60,0,16
24089,518,61,0,17
24090,518,51,0,15
24091,519,204,1,9
24092,519,4,13,6
24093,519,25,17,4
24094,519,59,0,12
24095,519,6,60,1
24096,519,57,0,14
24097,519,3,14,5
24098,519,21,3,8
24099,519,58,0,11
24100,519,56,1,10
24101,519,1,8,7
24102,519,32,37,3
24103,519,27,46,2
24104,519,54,0,13
24105,519,60,0,16
24106,519,51,0,15
24107,519,61,0,17
24108,520,204,1,9
24109,520,4,19,6
24110,520,25,21,5
24111,520,59,0,12
24112,520,6,62,1
24113,520,57,0,14
24114,520,3,23,4
24115,520,21,3,8
24116,520,58,0,11
24117,520,56,1,10
24118,520,1,11,7
24119,520,32,37,3
24120,520,27,47,2
24121,520,54,0,13
24122,520,60,0,16
