driver_standings_ID,race_ID,driver_ID,cumul_points,cumul_position
20565,424,185,1,15
20566,424,156,0,21
20567,424,170,0,26
20568,424,176,0,24
20627,425,117,22,3
20628,425,105,31,1
20629,425,173,24,2
20630,425,163,3,13
20631,425,175,10,6
20632,425,172,2,15
20633,425,140,13,4
20634,425,84,0,17
20635,425,112,0,21
20636,425,118,2,14
20637,425,123,6,8
20638,425,160,0,19
20639,425,181,0,25
20640,425,77,0,23
20641,425,102,9,7
20642,425,158,0,20
20643,425,94,0,27
20644,425,182,3,12
20645,425,110,3,11
20646,425,119,0,22
20647,425,177,12,5
20648,425,183,0,29
20649,425,95,5,9
20650,425,184,0,28
20651,425,137,1,16
20652,425,185,4,10
20653,425,156,0,24
20654,425,170,0,26
20655,425,176,0,18
20685,426,117,26,2
20686,426,105,31,1
20687,426,173,26,3
20688,426,163,3,14
20689,426,175,11,6
20690,426,172,2,16
20691,426,140,16,5
20692,426,84,0,18
20693,426,112,0,21
20694,426,118,2,15
20695,426,123,6,9
20696,426,160,0,20
20697,426,181,0,25
20698,426,77,0,23
20699,426,102,9,8
20700,426,158,0,19
20701,426,94,0,27
20702,426,182,3,13
20703,426,110,3,12
20704,426,119,0,22
20705,426,177,18,4
20706,426,183,0,29
20707,426,95,5,10
20708,426,184,0,28
20709,426,137,10,7
20710,426,185,4,11
20711,426,156,0,24
20712,426,170,0,26
20713,426,176,0,17
20714,427,117,35,2
20715,427,105,37,1
20716,427,173,26,3
20717,427,163,3,16
20718,427,175,11,7
20719,427,172,6,10
20720,427,140,16,5
20721,427,84,0,18
20722,427,112,0,23
20723,427,118,4,13
20724,427,123,6,9
20725,427,160,0,22
20726,427,181,0,25
20727,427,77,0,19
20728,427,102,9,8
20729,427,158,0,21
20730,427,94,0,27
20731,427,182,3,15
20732,427,110,3,14
20733,427,119,0,20
20734,427,177,18,4
20735,427,183,0,29
20736,427,95,5,11
20737,427,184,0,28
20738,427,137,13,6
20739,427,185,4,12
20740,427,156,0,24
20741,427,170,0,26
20742,427,176,1,17
20743,428,117,41,2
20744,428,105,46,1
20745,428,173,26,3
20746,428,163,3,16
20747,428,175,11,7
20748,428,172,10,8
20749,428,140,16,5
20750,428,84,0,18
20751,428,112,0,23
20752,428,118,4,14
20753,428,123,9,10
20754,428,160,0,22
20755,428,181,0,26
20756,428,77,0,19
20757,428,102,9,9
20758,428,158,0,21
20759,428,94,0,24
20760,428,182,5,12
20761,428,110,3,15
20762,428,119,0,20
20763,428,177,18,4
20764,428,183,0,30
20765,428,95,6,11
20766,428,184,0,29
20767,428,137,13,6
20768,428,185,4,13
20769,428,156,0,25
20770,428,170,0,27
20771,428,176,1,17
20772,428,179,0,28
20773,429,117,50,1
20774,429,105,50,2
20775,429,173,28,3
20776,429,163,3,16
20777,429,175,11,8
20778,429,172,10,9
20779,429,140,19,4
20780,429,84,0,18
20781,429,112,0,23
20782,429,118,4,14
20783,429,123,9,10
20784,429,160,0,22
20785,429,181,0,27
20786,429,77,0,19
20787,429,102,15,6
20788,429,158,0,21
20789,429,94,0,25
20790,429,182,5,12
20791,429,110,3,15
20792,429,119,0,20
20793,429,177,18,5
20794,429,183,0,31
20795,429,95,6,11
20796,429,184,0,30
20797,429,137,13,7
20798,429,185,4,13
20799,429,156,0,26
20800,429,170,0,28
20801,429,176,2,17
20802,429,179,0,24
20803,429,186,0,29
20804,430,117,56,1
20805,430,105,53,2
20806,430,173,30,3
20807,430,163,3,16
20808,430,175,11,9
20809,430,172,10,10
20810,430,140,19,5
20811,430,84,0,18
20812,430,112,0,24
20813,430,118,4,14
20814,430,123,9,11
20815,430,160,0,22
20816,430,181,0,27
20817,430,77,0,19
20818,430,102,19,4
20819,430,158,0,21
20820,430,94,0,25
20821,430,182,14,7
20822,430,110,3,15
20823,430,119,0,20
20824,430,177,18,6
20825,430,183,0,31
20826,430,95,7,12
20827,430,184,0,30
20828,430,137,13,8
20829,430,185,4,13
20830,430,156,0,26
20831,430,170,0,28
20832,430,176,2,17
20833,430,179,0,23
20834,430,186,0,29
20835,431,117,65,1
20836,431,105,53,2
20837,431,173,31,3
20838,431,163,3,17
20839,431,175,11,9
20840,431,172,10,10
20841,431,140,21,5
20842,431,84,0,18
20843,431,112,0,24
20844,431,118,4,15
20845,431,123,9,11
20846,431,160,0,22
20847,431,181,0,28
20848,431,77,0,19
20849,431,102,23,4
20850,431,158,0,21
20851,431,94,0,26
20852,431,182,14,8
20853,431,110,3,16
20854,431,119,0,20
20855,431,177,18,7
20856,431,183,0,32
20857,431,95,7,12
20858,431,184,0,31
20859,431,137,19,6
20860,431,185,4,14
20861,431,156,0,27
20862,431,170,0,29
20863,431,176,5,13
20864,431,179,0,23
20865,431,186,0,30
20866,431,166,0,25
20867,431,178,0,33
20868,432,117,69,1
20869,432,105,53,2
20870,432,173,31,4
20871,432,163,3,17
20872,432,175,11,10
20873,432,172,10,11
20874,432,140,21,7
20875,432,84,0,18
20876,432,112,0,25
20877,432,118,5,14
20878,432,123,9,12
20879,432,160,0,23
20880,432,181,0,28
20881,432,77,0,19
20882,432,102,32,3
20883,432,158,0,21
20884,432,94,0,26
20885,432,182,14,8
20886,432,110,3,16
20887,432,119,0,20
20888,432,177,21,5
20889,432,183,0,33
20890,432,95,13,9
20891,432,184,0,31
20892,432,137,21,6
20893,432,185,4,15
20894,432,156,0,27
20895,432,170,0,29
20896,432,176,5,13
20897,432,179,0,24
20898,432,186,0,30
20899,432,166,0,22
20900,432,178,0,34
20901,432,157,0,32
20902,433,117,72,1
20903,433,105,53,2
20904,433,173,33,4
20905,433,163,3,17
20906,433,175,11,10
20907,433,172,10,12
20908,433,140,21,8
20909,433,84,0,18
20910,433,112,0,26
20911,433,118,5,14
20912,433,123,10,11
20913,433,160,0,24
20914,433,181,0,29
20915,433,77,0,19
20916,433,102,38,3
20917,433,158,0,23
20918,433,94,0,27
20919,433,182,14,9
20920,433,110,3,16
20921,433,119,0,22
20922,433,177,25,5
20923,433,183,0,35
20924,433,95,22,6
20925,433,184,0,34
20926,433,137,21,7
20927,433,185,4,15
20928,433,156,0,28
20929,433,170,0,30
20930,433,176,5,13
20931,433,179,0,25
20932,433,186,0,32
20933,433,166,0,21
20934,433,178,0,36
20935,433,157,0,31
20936,433,187,0,20
20937,433,122,0,33
20938,434,117,73,1
20939,434,105,53,2
20940,434,173,33,4
20941,434,163,3,17
20942,434,175,11,11
20943,434,172,10,12
20944,434,140,24,7
20945,434,84,0,19
20946,434,112,0,26
20947,434,118,5,14
20948,434,123,11,10
20949,434,160,0,24
20950,434,181,0,29
20951,434,77,2,18
20952,434,102,38,3
20953,434,158,0,23
20954,434,94,0,27
20955,434,182,14,9
20956,434,110,3,16
20957,434,119,0,22
20958,434,177,31,6
20959,434,183,0,36
20960,434,95,31,5
20961,434,184,0,34
20962,434,137,21,8
20963,434,185,4,15
20964,434,156,0,28
20965,434,170,0,30
20966,434,176,5,13
20967,434,179,0,25
20968,434,186,0,32
20969,434,166,0,21
20970,434,178,0,35
20971,434,157,0,31
20972,434,187,0,20
20973,434,122,0,33
20974,435,117,73,1
20975,435,105,53,2
20976,435,173,33,5
20977,435,163,3,19
20978,435,175,11,12
20979,435,172,16,9
20980,435,140,26,7
20981,435,84,0,21
20982,435,112,0,28
20983,435,118,5,14
20984,435,123,11,11
20985,435,160,0,27
20986,435,181,0,30
20987,435,77,3,20
20988,435,102,38,4
20989,435,158,0,26
20990,435,94,0,24
20991,435,182,14,10
20992,435,110,3,17
20993,435,119,0,25
20994,435,177,40,3
20995,435,183,0,36
20996,435,95,31,6
20997,435,184,0,34
20998,435,137,21,8
20999,435,185,4,16
21000,435,156,0,29
21001,435,170,0,31
21002,435,176,5,13
21003,435,179,0,22
21004,435,186,0,33
21005,435,166,4,15
21006,435,178,0,35
21007,435,157,0,32
21008,435,187,0,23
21009,435,122,3,18
21010,436,117,9,1
21011,436,177,6,2
21012,436,173,4,3
21013,436,158,3,4
21014,436,175,2,5
21015,436,123,1,6
21016,436,176,0,7
21017,436,156,0,8
21018,436,118,0,9
21019,436,110,0,10
21020,436,119,0,11
21021,436,182,0,12
21022,436,95,0,13
21023,436,137,0,14
21024,436,170,0,15
21025,436,163,0,16
21026,436,160,0,17
21027,436,183,0,18
21028,436,112,0,19
21029,436,188,0,20
21030,436,172,0,21
21031,436,105,0,22
21032,436,184,0,23
21033,436,102,0,24
21034,437,117,15,1
21035,437,177,6,3
21036,437,173,4,4
21037,437,158,3,7
21038,437,175,2,9
21039,437,123,1,10
21040,437,176,0,12
21041,437,156,0,14
21042,437,118,4,5
21043,437,110,2,8
21044,437,119,3,6
21045,437,182,9,2
21046,437,95,0,18
21047,437,137,0,19
21048,437,170,0,22
21049,437,163,0,23
21050,437,160,0,25
21051,437,183,0,15
21052,437,112,0,26
21053,437,188,0,27
21054,437,172,0,21
21055,437,105,0,16
21056,437,184,0,13
21057,437,102,1,11
21058,437,84,0,17
21059,437,185,0,20
21060,437,181,0,24
21061,438,117,15,1
21062,438,177,9,5
21063,438,173,6,6
21064,438,158,3,9
21065,438,175,2,10
21066,438,123,1,13
21067,438,176,0,14
21068,438,156,0,15
21069,438,118,10,2
21070,438,110,2,11
21071,438,119,3,8
21072,438,182,9,4
21073,438,95,0,20
21074,438,137,0,17
21075,438,170,0,21
21076,438,163,4,7
21077,438,160,0,25
21078,438,183,0,18
21079,438,112,0,26
21080,438,188,0,27
21081,438,172,0,24
21082,438,105,9,3
21083,438,184,0,16
21084,438,102,2,12
21085,438,84,0,19
21086,438,185,0,22
21087,438,181,0,23
21116,439,117,24,1
21117,439,177,9,7
21118,439,173,10,4
21119,439,158,3,8
21120,439,175,2,12
21121,439,123,3,10
21122,439,176,0,14
21123,439,156,0,16
21124,439,118,13,2
21125,439,110,3,11
21126,439,119,3,9
21127,439,182,9,6
21128,439,95,0,22
21129,439,137,0,17
21130,439,170,0,23
21131,439,163,10,3
21132,439,160,0,28
21133,439,183,0,18
21134,439,112,0,19
21135,439,188,0,20
21136,439,172,0,26
21137,439,105,9,5
21138,439,184,0,15
21139,439,102,2,13
21140,439,84,0,21
21141,439,185,0,24
21142,439,181,0,25
21143,439,189,0,27
21144,440,117,24,1
21145,440,177,10,6
21146,440,173,12,5
21147,440,158,3,10
21148,440,175,8,8
21149,440,123,3,13
21150,440,176,0,15
21151,440,156,0,17
21152,440,118,13,3
21153,440,110,3,12
21154,440,119,3,11
21155,440,182,18,2
21156,440,95,4,9
21157,440,137,0,19
21158,440,170,0,20
21159,440,163,13,4
21160,440,160,0,22
21161,440,183,0,21
21162,440,112,0,23
21163,440,188,0,24
21164,440,172,0,18
21165,440,105,9,7
21166,440,184,0,16
21167,440,102,2,14
21168,440,84,0,25
21169,440,185,0,26
21170,440,181,0,27
21171,440,189,0,28
21172,441,117,28,1
21173,441,177,12,6
21174,441,173,13,5
21175,441,158,3,11
21176,441,175,8,8
21177,441,123,3,14
21178,441,176,0,15
21179,441,156,0,19
21180,441,118,13,4
21181,441,110,3,13
21182,441,119,3,12
21183,441,182,18,2
21184,441,95,4,10
21185,441,137,0,20
21186,441,170,0,21
21187,441,163,15,3
21188,441,160,0,16
21189,441,183,0,22
21190,441,112,0,24
21191,441,188,0,25
21192,441,172,0,18
21193,441,105,10,7
21194,441,184,0,17
21195,441,102,5,9
21196,441,84,0,26
21197,441,185,0,27
21198,441,181,0,23
21199,441,189,0,29
21200,441,190,0,28
21201,442,117,32,1
21202,442,177,12,6
21203,442,173,16,4
21204,442,158,3,12
21205,442,175,8,9
21206,442,123,3,15
21207,442,176,0,16
21208,442,156,0,20
21209,442,118,13,5
21210,442,110,3,14
21211,442,119,3,13
21212,442,182,24,2
21213,442,95,5,11
21214,442,137,9,8
21215,442,170,0,23
21216,442,163,17,3
21217,442,160,0,17
21218,442,183,0,25
21219,442,112,0,24
21220,442,188,0,22
21221,442,172,0,19
21222,442,105,10,7
21223,442,184,0,18
21224,442,102,5,10
21225,442,84,0,26
21226,442,185,0,27
21227,442,181,0,21
21228,442,189,0,30
21229,442,190,0,29
21230,442,179,0,28
21231,442,191,0,31
21232,443,117,36,1
21233,443,177,12,7
21234,443,173,22,3
21235,443,158,3,13
21236,443,175,8,9
21237,443,123,3,16
21238,443,176,0,18
21239,443,156,0,21
21240,443,118,13,6
21241,443,110,3,15
21242,443,119,3,14
21243,443,182,24,2
21244,443,95,5,11
21245,443,137,18,4
21246,443,170,4,12
21247,443,163,17,5
21248,443,160,0,19
21249,443,183,0,25
21250,443,112,0,24
21251,443,188,0,23
21252,443,172,2,17
21253,443,105,10,8
21254,443,184,0,20
21255,443,102,5,10
21256,443,84,0,26
21257,443,185,0,28
21258,443,181,0,22
21259,443,189,0,30
21260,443,190,0,29
21261,443,179,0,27
21262,443,191,0,31
21263,444,117,36,1
21264,444,177,20,5
21265,444,173,26,2
21266,444,158,3,14
21267,444,175,8,9
21268,444,123,3,17
21269,444,176,0,19
21270,444,156,0,23
21271,444,118,13,7
21272,444,110,3,16
21273,444,119,3,15
21274,444,182,24,3
21275,444,95,6,10
21276,444,137,18,6
21277,444,170,4,13
21278,444,163,23,4
21279,444,160,2,18
21280,444,183,0,26
21281,444,112,0,25
21282,444,188,0,24
21283,444,172,5,12
21284,444,105,10,8
21285,444,184,0,21
21286,444,102,5,11
21287,444,84,0,27
21288,444,185,0,29
21289,444,181,0,22
21290,444,189,0,30
21291,444,190,0,20
21292,444,179,0,28
21293,444,191,0,31
21294,445,117,36,1
21295,445,177,20,5
21296,445,173,29,3
21297,445,158,3,14
21298,445,175,8,10
21299,445,123,3,17
21300,445,176,0,19
21301,445,156,0,23
21302,445,118,19,6
21303,445,110,3,16
21304,445,119,3,15
21305,445,182,33,2
21306,445,95,6,11
21307,445,137,18,7
21308,445,170,4,13
21309,445,163,24,4
21310,445,160,2,18
21311,445,183,0,26
21312,445,112,0,25
21313,445,188,0,24
21314,445,172,5,12
21315,445,105,12,8
21316,445,184,0,21
21317,445,102,9,9
21318,445,84,0,27
21319,445,185,0,29
21320,445,181,0,22
21321,445,189,0,30
21322,445,190,0,20
21323,445,179,0,28
21324,445,191,0,31
21325,446,117,44,1
21326,446,177,20,6
21327,446,173,29,3
21328,446,158,3,14
21329,446,175,10,9
21330,446,123,3,17
21331,446,176,0,19
21332,446,156,0,23
21333,446,118,23,5
21334,446,110,3,16
21335,446,119,3,15
21336,446,182,39,2
21337,446,95,9,11
21338,446,137,18,7
21339,446,170,4,13
21340,446,163,25,4
21341,446,160,2,18
21342,446,183,0,24
21343,446,112,0,27
21344,446,188,0,25
21345,446,172,5,12
21346,446,105,12,8
21347,446,184,0,22
21348,446,102,9,10
21349,446,84,0,28
21350,446,185,0,29
21351,446,181,0,21
21352,446,189,0,30
21353,446,190,0,20
21354,446,179,0,26
21355,446,191,0,31
21356,447,117,44,2
21357,447,177,20,7
21358,447,173,29,3
21359,447,158,3,15
21360,447,175,10,9
21361,447,123,5,14
21362,447,176,1,19
21363,447,156,0,24
21364,447,118,23,6
21365,447,110,3,17
21366,447,119,3,16
21367,447,182,48,1
21368,447,95,9,11
21369,447,137,24,5
21370,447,170,7,12
21371,447,163,25,4
21372,447,160,2,18
21373,447,183,0,21
21374,447,112,0,27
21375,447,188,0,25
21376,447,172,5,13
21377,447,105,16,8
21378,447,184,0,23
21379,447,102,9,10
21380,447,84,0,29
21381,447,185,0,30
21382,447,181,0,22
21383,447,189,0,31
21384,447,190,0,20
21385,447,179,0,26
21386,447,191,0,32
21387,447,77,0,28
21388,447,140,0,33
21389,448,117,54,2
21390,448,177,20,7
21391,448,173,32,3
21392,448,158,3,15
21393,448,175,11,10
21394,448,123,5,14
21395,448,176,1,19
21396,448,156,0,24
21397,448,118,23,6
21398,448,110,3,17
21399,448,119,3,16
21400,448,182,54,1
21401,448,95,13,9
21402,448,137,24,5
21403,448,170,9,12
21404,448,163,25,4
21405,448,160,2,18
21406,448,183,0,20
21407,448,112,0,27
21408,448,188,0,25
21409,448,172,5,13
21410,448,105,16,8
21411,448,184,0,23
21412,448,102,9,11
21413,448,84,0,30
21414,448,185,0,31
21415,448,181,0,22
21416,448,189,0,28
21417,448,190,0,21
21418,448,179,0,26
21419,448,191,0,32
21420,448,77,0,29
21421,448,140,0,33
21456,449,117,54,2
21457,449,177,20,8
21458,449,173,32,3
21459,449,158,3,16
21460,449,175,11,10
21461,449,123,5,15
21462,449,176,1,20
21463,449,156,0,27
21464,449,118,23,6
21465,449,110,3,18
21466,449,119,7,13
21467,449,182,63,1
21468,449,95,13,9
21469,449,137,24,5
21470,449,170,9,12
21471,449,163,25,4
21472,449,160,2,19
21473,449,183,0,23
21474,449,112,0,30
21475,449,188,0,29
21476,449,172,5,14
21477,449,105,22,7
21478,449,184,0,26
21479,449,102,9,11
21480,449,84,0,31
21481,449,185,0,32
21482,449,181,0,25
21483,449,189,0,21
21484,449,190,0,24
21485,449,179,0,28
21486,449,191,0,33
21487,449,77,0,22
21488,449,140,3,17
21489,449,94,0,34
21490,450,117,62,2
21491,450,177,20,8
21492,450,173,32,3
21493,450,158,3,16
21494,450,175,11,10
21495,450,123,5,15
21496,450,176,1,20
21497,450,156,0,27
21498,450,118,23,7
21499,450,110,3,18
21500,450,119,8,13
21501,450,182,66,1
21502,450,95,13,9
21503,450,137,28,4
21504,450,170,9,12
21505,450,163,27,6
21506,450,160,2,19
21507,450,183,0,23
21508,450,112,0,30
21509,450,188,0,29
21510,450,172,5,14
21511,450,105,28,5
21512,450,184,0,25
21513,450,102,9,11
21514,450,84,0,31
21515,450,185,0,32
21516,450,181,0,26
21517,450,189,0,21
21518,450,190,0,24
21519,450,179,0,28
21520,450,191,0,33
21521,450,77,0,22
21522,450,140,3,17
21523,450,94,0,34
21524,451,117,72,2
21525,451,177,20,8
21526,451,173,34,3
21527,451,158,3,16
21528,451,175,11,11
21529,451,123,5,15
21530,451,176,1,20
21531,451,156,0,27
21532,451,118,23,7
21533,451,110,3,18
21534,451,119,8,13
21535,451,182,72,1
21536,451,95,13,10
21537,451,137,29,5
21538,451,170,9,12
21539,451,163,27,6
21540,451,160,2,19
21541,451,183,0,23
21542,451,112,0,30
21543,451,188,0,29
21544,451,172,5,14
21545,451,105,30,4
21546,451,184,0,25
21547,451,102,13,9
21548,451,84,0,31
21549,451,185,0,32
21550,451,181,0,26
21551,451,189,0,21
21552,451,190,0,24
21553,451,179,0,28
21554,451,191,0,34
21555,451,77,0,22
21556,451,140,3,17
21557,451,94,0,35
21558,451,166,0,33
21559,452,137,9,1
21560,452,182,4,2
21561,452,172,3,3
21562,452,175,2,4
21563,452,176,1,5
21564,452,117,0,6
21565,452,118,0,7
21566,452,192,0,8
21567,452,163,0,9
21568,452,193,0,10
21569,452,95,0,11
21570,452,188,0,12
21571,452,194,0,13
21572,452,181,0,14
21573,452,195,0,15
21574,452,158,0,16
21575,452,187,0,17
21576,452,196,0,18
21577,452,184,0,19
21578,452,197,0,20
21579,452,119,0,21
21580,452,190,0,22
21581,452,152,0,23
21582,452,105,0,24
21583,452,110,0,25
21584,452,160,0,26
21585,453,137,9,2
21586,453,182,10,1
21587,453,172,6,4
21588,453,175,2,7
21589,453,176,3,6
21590,453,117,0,9
21591,453,118,0,12
21592,453,192,0,14
21593,453,163,4,5
21594,453,193,0,11
21595,453,95,0,16
21596,453,188,1,8
21597,453,194,0,18
21598,453,181,0,19
21599,453,195,0,22
21600,453,158,0,17
21601,453,187,9,3
21602,453,196,0,10
21603,453,184,0,26
21604,453,197,0,24
21605,453,119,0,15
21606,453,190,0,28
21607,453,152,0,25
21608,453,105,0,13
21609,453,110,0,21
21610,453,160,0,29
21611,453,178,0,20
21612,453,173,0,23
21613,453,177,0,27
21614,454,137,15,1
21615,454,182,10,2
21616,454,172,7,5
21617,454,175,5,6
21618,454,176,3,9
21619,454,117,9,3
21620,454,118,0,15
21621,454,192,0,17
21622,454,163,4,7
21623,454,193,0,14
21624,454,95,0,19
21625,454,188,1,11
21626,454,194,0,22
21627,454,181,0,23
21628,454,195,0,26
21629,454,158,4,8
21630,454,187,9,4
21631,454,196,0,12
21632,454,184,0,28
21633,454,197,0,16
21634,454,119,0,18
21635,454,190,0,25
21636,454,152,0,21
21637,454,105,0,13
21638,454,110,0,20
21639,454,160,0,29
21640,454,178,0,24
21641,454,173,0,27
21642,454,177,2,10
21643,454,168,0,30
21644,455,137,15,2
21645,455,182,10,5
21646,455,172,7,7
21647,455,175,14,3
21648,455,176,4,10
21649,455,117,15,1
21650,455,118,0,16
21651,455,192,0,13
21652,455,163,8,6
21653,455,193,0,15
21654,455,95,0,21
21655,455,188,1,11
21656,455,194,0,24
21657,455,181,0,20
21658,455,195,0,28
21659,455,158,4,9
21660,455,187,11,4
21661,455,196,0,12
21662,455,184,0,19
21663,455,197,0,17
21664,455,119,0,18
21665,455,190,0,27
21666,455,152,0,23
21667,455,105,0,14
21668,455,110,0,22
21669,455,160,0,29
21670,455,178,0,25
21671,455,173,0,26
21672,455,177,5,8
21673,455,168,0,30
21674,456,137,21,1
21675,456,182,10,6
21676,456,172,7,8
21677,456,175,17,3
21678,456,176,4,10
21679,456,117,19,2
21680,456,118,0,17
21681,456,192,0,14
21682,456,163,8,7
21683,456,193,2,11
21684,456,95,0,21
21685,456,188,1,13
21686,456,194,0,24
21687,456,181,0,20
21688,456,195,0,28
21689,456,158,4,9
21690,456,187,11,5
21691,456,196,0,15
21692,456,184,1,12
21693,456,197,0,18
21694,456,119,0,19
21695,456,190,0,27
21696,456,152,0,23
21697,456,105,0,16
21698,456,110,0,22
21699,456,160,0,29
21700,456,178,0,26
21701,456,173,0,25
21702,456,177,14,4
21703,456,168,0,30
21704,457,137,24,2
21705,457,182,10,6
21706,457,172,8,9
21707,457,175,23,3
21708,457,176,4,10
21709,457,117,28,1
21710,457,118,0,15
21711,457,192,0,14
21712,457,163,8,7
21713,457,193,2,11
21714,457,95,0,23
21715,457,188,1,12
21716,457,194,0,25
21717,457,181,0,22
21718,457,195,0,28
